190, 1713960929070061, 13629
191, 1713960929083688, 13627
192, 1713960929097348, 13660
193, 1713960929110975, 13627
194, 1713960929124631, 13656
195, 1713960929138259, 13628
196, 1713960929151460, 13201
197, 1713960929164777, 13317
198, 1713960929178076, 13299
199, 1713960929191364, 13288
